0.0424857536538916,0.01170569869823,0.0315935956611774,0.122069453970292,0.0167777097689754,0.663977307110096,-99,0.0281265748538503,0.485970881001762,0.124817386634678,0.0110187259090163,0.226838487840429,0.0699833351204888,0.0326905159207085,-99,0.194192735051833,-99,0.0834852855294423,0.0334570633565531,0.0883079916029461,0.0738224680325205,0.0715444674928505,0.262938887496202,0.0604064568540724,0.00974240870505832,-99,0.0676355833129516,0.0844210393998505,0.218206017111562,0.251734389751702,-99,0.245250499877555,0.188011588459203,0.216639562070291,0.0198529421723555,0.0908689970861968,-99,0.276872323352518,0.232352954566941,0.105284826385952,0.0327281112384209,0.263103363532273,0.0310729484232113,0.0359155456360292,0.156271276390699,0.350139974152165,-99,0.0801390663349269,0.29613142714226,0.123480945938618,0.0101361345992617,0.220648464144256,-99,0.0219392459183173,0.01854296968451,0.0270218035697298,-99,0.117231788249005,0.0237237819663689,0.165195224759366,0.366624480174036,0.0136568035322872,0.0941705437652098,-99,0.0246706433593897,0.194097593280347,-99,0.0889146984323031,0.133376850170832,-99,0.0403101458303445,0.0101824507589591,-99,-99,0.0703274773255062,0.210556234346905,0.129828003723389,0.03641195339175,0.034459166649794,0.0859900751348178,0.00756745147685947,0.0202991002195817,0.0339255314915037,0.0635100405208689,0.0999699442983437,0.162984715202987,0.363070183670086,-99,0.0636818088660023,-99,-99,0.0480295975232585,0.193712124104591,0.424471716060593,0.165313648865224,0.00237703331560879,0.12066066934423,-99,0.0890610499093693,0.0883901071377429
0.0955553040256854,0.141372266087198,0.00151203192617358,0.0891422671451825,0.0347052121677795,-99,0.140513155321266,0.756090483024719,0.210942014919462,0.205872590836892,0.0285295905189706,0.0621713241645651,0.0135698457198648,0.30885384022683,0.163109874435455,0.626739019232473,0.0864082013386337,-99,0.0892548963732208,0.1864425475121,0.265813283834577,-99,0.0638190484228421,-99,0.0397523818456072,0.0351836746694767,-99,0.11698538069205,0.11106576088626,0.101195461600488,0.0178967596273445,-99,-99,0.153754449607134,0.0163090320783792,-99,0.0177490495401505,0.0431393370951202,-99,0.118109648459724,0.0456304422413778,0.0068459759861745,-99,-99,0.20672491629576,-99,0.192201136928001,0.137048824936248,0.107502239602676,0.0239271230813033,0.114601931675524,0.0192060225255273,0.00174929851062518,0.226889192221965,0.111894726301732,-99,0.0625669351375529,0.0803865329630342,0.0665752385210526,0.191086030456709,0.127463231626555,0.331875438033716,0.315551676293238,0.149128904985004,0.273229328727928,0.139716505208137,0.00497695306549051,0.285723867364057,0.0699862590345914,0.0232122088302272,0.512444312707934,0.164468288642777,0.0389216832437004,0.196720489222381,-99,0.0246995540490584,0.0344528852113174,0.0895570844204263,0.0234739585816848,-99,0.242529694994086,0.0916473802799405,0.0858848423533857,0.12542788450268,-99,0.20845455621436,-99,0.0689275437356456,0.0242673494193018,-99,0.0633850969383557,0.18551248923216,0.0165800112674316,0.00523037728718375,0.0821189869320963,0.461100470279306,0.356300051224219,0.132481560329149,-99,0.0986539146636509
0.00480380465364139,0.145028046781716,0.00396146618440826,0.150168114619842,0.0863167267150491,0.0785430944425466,0.0871414756587631,-99,0.0707895766531566,0.30243431952245,0.176522283769685,0.111609376024185,0.0258545728099466,0.244488629672319,0.434545113238236,0.0621225055341195,-99,0.193034958656659,0.0397887219420609,0.131300934312936,0.139737714245392,0.37808947871114,0.200326228876741,0.0164733345995809,-99,0.28782200204842,0.0440843981908406,0.107237645298005,0.0428348374875511,0.111225301011084,0.116669019173883,0.0773657867897472,0.135413497029217,0.15990125894113,-99,0.0903190793992729,0.467386415460503,0.14339005788021,0,0.653083893957112,0.00130154493925633,0.0522424079685079,0.48682647733061,0.0119957747658159,-99,0.233372124608158,0.107514072734468,0.112033759587416,0.003867932052097,-99,0.0216168642455251,0.0613536922808714,0.0708135313367291,-99,0.123695063918711,0.0719955699793497,0.0617269512554901,0.240215926449678,0.213271625215684,0.135982574694604,0.0376924101288341,0.0961143198816714,-99,0.0838909204441368,0.0839960110820045,0.184474550998975,0.0950299042053635,0.0345186767116607,-99,0.449673346774621,0.0432987088576619,0,0.0986545629709969,0.275504883979896,-99,-99,0.367514510191344,0.0116243408111745,0.11065422945936,0.0740450649977084,0.149502757071232,0.109662288775107,0.107866009629592,0.119956746562373,0.0673692593917133,0.0766635076286219,0.201906184542973,0.138021237301298,0.229127299307663,0.113880530717945,0.11394204202632,0.00309900277217904,0.153154043242497,0.0231560238824016,0.0210493772771201,0.152257951638949,0.0539365633106795,0.579633295262217,0.00167621645542424,0.0448169571021479
-99,0.354826223161725,-99,-99,0,0.124054329546923,0.31318087402249,0.0492685017409422,0.147175743084503,0.0329307047464173,0.0894166639655504,0.0328942415218835,0.26969012105991,0.0497420505238231,0.092553536656735,0.0461227690530262,-99,0.156976757142985,0.157361824552424,0.0262169590268242,0.385477138414166,0.0861222506235205,0.102404481027133,-99,0.648372365076653,0.0102104284876393,0.049798907863524,0.0913887038868571,0.135430005792135,0.063161259817315,-99,-99,0.101239119413932,0.461775034015046,-99,0.0298879733592972,0.0100276036080089,0.0509461251833958,0.261773928763445,-99,0.137040012657943,0.0722025022990993,-99,0.0229319163357364,-99,0.114054208843797,-99,0.467609296308072,-99,-99,0.0368806988618638,0.0253443306388602,0.0100396707988573,-99,-99,0.0296175165397185,0.00324548218870024,0.0424678747914886,0.113412687590524,0.00291559169434825,0,0.147532516049237,0.219407681783575,-99,0.00755346503711032,0.0528920660540378,0.148085887344505,0.244429140184993,0.155238669495599,0.0109164818992142,-99,0.102647130717542,0.00665665466549026,-99,0.0751169396170155,0.00553651907698034,0.117645477074484,0.0587962221794051,0.184369221334517,0.0482912577871322,0.379946339840529,0.126205459510448,0.267798180689754,0.00459204460343336,-99,-99,0.25006160665224,0.0527373675403131,0.16551340706642,-99,0.0474105973134092,0.0902980901405398,0.110599889100505,0.289752302377393,0.153445608522837,0.182880034046437,0.199911178789968,0.117157202471473,0.334743107185484,-99
0.327906067140967,0.621850061039302,0.126256252108888,0.00868192867231115,0.0317945272554856,0.404140103312192,0.106970264277584,0.285902301805054,0.0916646635694697,0.0938667412595619,0.0587307834809935,0.270673474077229,-99,-99,0.0597795598625591,0.0503073792477898,0.0211662845962974,-99,0.0460004575871714,0.069902191911273,0.0332240127922144,0.663485300402268,0.21741989681773,-99,0.0685006465488094,0.00388223389611647,-99,0.297314600285876,-99,0.229096712921627,0.764076775844462,0.187747495501713,0.492972351816485,-99,-99,-99,0.2038377812971,0.0990768429899792,-99,0.0399440703414516,0.164690381262684,0.174122317861503,-99,-99,0.1613400582023,0.12553071999233,0.033516248802592,0.165916863066611,0.116018464370527,0.443675189831081,-99,0.32292074703045,-99,0.162544037816779,0.0201842948676219,0.0829226719273456,-99,0.376608962190104,0.0450160634256124,0.0702542154165063,0.0373972243351656,0.280897221076957,0.0437635114455832,0.112956706919795,0.0469579023840741,0.0101973406087068,0.161950577694814,0.086218600962276,-99,-99,-99,0.125938936410566,0.052355618817164,0.0453462871307804,0.156318592448443,0.000503017954074027,0.0092918809965301,0.0116060884287467,0.0941884410157214,0.114257366993024,0.0784594662874368,0.0249986528178295,-99,0.152157951805043,0.100296397934368,0.0353578482946601,0.186575163564826,0.0441433398443506,0.191910692588716,-99,0.142895838033374,0.120556918109168,0.0507820616391453,-99,0.0422582660198564,-99,0.0442245993074367,0.273709011105436,0.546504618577437,0.108194594354684
0.144399223500441,-99,0.0532093193910439,-99,-99,0.260581199202795,0.000451509706309822,0.0893306098167146,0.245034334318813,-99,0.0738356755235468,0.00513631991486897,0.309890019436484,0.170663207185344,-99,-99,0.124072668814394,0.110590916450602,0.20159493330881,0.0810703205956324,0.378571286794475,0.30545018914324,-99,0.0846046099954485,-99,-99,0.0232378121748301,0.0935551532687324,-99,0.590238294083837,0.00685559139356804,0.0463531286567762,0.249370432091397,0.121446198033306,0.498015093966332,-99,0.0930870489555374,0.139040950951267,0.10515275399399,0.121694880683539,-99,0.00289041649250368,0.00630123341035237,0.115453988309186,0.14187496497752,-99,0.13515526074638,0.059215292875397,0.0297418973916451,0.00503753913420955,0.0931022303033916,-99,-99,0.014208309280025,0.349525374126899,-99,0.0881609157106767,0.0599718098111293,0.00566512711141147,-99,0.260242532811429,0.218843386299218,0.165746640821974,0.309929503085533,0.110322920577895,0.132428175959182,0.661188202053887,-99,-99,0.124413669107288,0.243500978088393,0.184595658573385,0.347981462907507,0.221830724859601,0.132024752548044,0.205321667114535,0.0733340478757879,-99,0.0168383684324955,0.0834892000033832,0.00129485760560531,0.100492783522213,0.173644769101653,0.0187658679667985,-99,0.0660252187147422,0.177879451672623,0.0648174776836112,0.044537229102811,0.0367663366028712,0.175836495849501,0.0939479026756983,0.0794367487093658,0.132467982725362,0.0606853655624484,-99,0.0328811965629361,0.0077030660617878,-99,-99
-99,0.00842464784110799,0.0221971596674821,-99,0.0549528711166426,0.0598640874482109,0.242161006566422,0.168959858101962,0.159343027155537,0.522372116507398,-99,0.371865976572127,0.0854272723692653,0.159442737706665,-99,0.09007527223588,0.0415014649353924,-99,0.0568933362778761,0.0072831084317597,-99,0.239860166618875,0.00459546780662813,0.26276901559336,0.129248983437548,0.178900363815693,0.0017415084948073,0.0579390423869676,0.259718509043423,0.127829386652718,0.0213218132722616,0.216603051277939,0.202634399754985,0.396173224235312,-99,0.0346682270240781,0.0272726297954481,0.339443838769906,0.0259479884871745,0.0942895591175998,0.0298711342386223,0.0559469327299524,-99,-99,0.0228928205650581,0.206389406719993,0.121027079622091,-99,0.00738328069040485,0.0919278270679798,0.0774494728127113,0.170837183541448,0.0281246428476085,-99,-99,0.0560110724742413,0.0860561814858463,0.0543646446927111,-99,0.0205393415129252,0.0716384952843798,-99,0.0301878392938952,-99,0.0890791602406069,-99,0.0129183291092472,-99,0.237504860356961,0.336386956537451,0.0524204437584649,0.016711649669066,0.274804002574699,0.0963684989543353,0.266315873304539,-99,0.147548089168556,0.0990422681651303,0.37159557082614,0.0220801122148867,0.255155240485257,0.295984281886984,0.306161527657776,0.127211654673182,0.289501521647927,0.125825760800304,0.0594937136585741,-99,0.0566932663811796,0.0341146409149255,0.148850737468411,0.0222875425816535,-99,0.0532736501827387,-99,0.0421105921128532,0.0235540865347842,0.0301805006561187,0.0555977924798173,0.000421423521579741
0.154938872842335,0.0365582381520446,0.0423794864256533,0.0835127633567265,0.0467165271692367,-99,0.0503171516079155,0.166559670080777,0.0984206927171088,-99,0.0430639330943311,0.0291117565887102,0.020226579421964,0.0735961441005004,0.611632502481744,0.381306883651332,0.319072700584573,0.186540603183398,0.0148868307279149,0.0906251221030794,0.0381486976023169,0.0775726098984671,0.000730161094746523,0.0974109740737477,0.379416132672426,-99,0.184193859565718,0.0167645877921349,-99,0.299205184510985,-99,0.0667269471525459,0.0201252142600436,0.21749694470033,0.160758251743682,0.109216039619928,0.0547800393908575,-99,0.0133682580900345,-99,0.00536205082736793,0.0494986813454782,0.0433361658461823,0.691093714371183,0.0369704589627933,0.113966780143201,0.193331530502888,0.0266163714954283,0.0133778138407347,0.0269369760555371,0.431619823527038,0.280776452494261,-99,0.273564681387526,0.0599694723351258,0.259746419720523,0.149587063422537,-99,0.0467556493022067,0.0137344126824694,-99,0.0108083209129208,0.0122766006067328,-99,0.0130234042600981,0.249618538273765,-99,0.0423339752091383,0.353122022040659,0.136227505160285,0.130736816304136,-99,0.0586928347642339,0.10943396829775,0.575906102007073,0.0642117686236486,-99,0.0437801686851385,0.0702322358689418,0.183569375960459,0.218805058784695,0.282287077252406,-99,-99,0.0979369159996927,0.0460280537782132,-99,0.30586349454617,0.173136989456428,-99,0.0313157277423826,0.0939943842708564,0.110750178661741,0.0720030221311379,0.0166551884961966,0.43387213856862,0.205914362917872,0.218863551928393,0.051401911223633,0.1680395266317
0.0637670347380143,-99,0.0480234766375209,0.0836712913031849,-99,0.099197631640086,-99,0.0265135826839904,0.0227061180389579,0.32116351597735,0.109262119244383,-99,0.0791841863017927,0.182554638028937,-99,-99,0.280943774574567,0.181671662063155,0.112924614259638,0.26948473563515,0.008663402376439,-99,0.00415287356399391,0.0717295703645282,0.0165988768869099,-99,-99,-99,0.0187071314029301,-99,0.229838643721584,0.114825256685166,0.123506147579074,-99,0.481714724519147,0.00143271657750306,0.40713892069775,0.157471497751815,0.00884375355437143,0.0666820216787778,0.00334248701564518,0.146322028723614,0.119785270619944,0.263009781442474,-99,0.169003187018457,0.552871205254862,0.104480436959116,0.00998914791794418,0.132274898334516,0.0997221349963698,0.185527260089015,-99,-99,0.0342680036575454,0.0786039251984522,0.03941988522034,0.0527617439953081,-99,0.0521595978067608,0.0170303334986335,0.0893945812447457,0.0561315335543475,0.016434755768047,-99,0.072194440905729,0.537458047108054,0.395584948336474,0.0673996562376294,-99,0.000776148994472416,0.198778477590177,0.143434343074677,0.108168526495917,0.016502554353279,0.345152750244697,0.517754394424931,0.209590257729882,0.0888185814051571,0.168788773813248,0.200518959909914,0.093916219209099,0.0697184005959437,0.0106032749877735,0.0816597324781628,0.121369176163723,0.0434231241808796,0.491298495206937,-99,0.241027989669757,0.107577106060359,0.0330029533639944,0.163346726084343,0.125301584322521,0.106269046043985,0.107533721153042,0.00893382140096959,0.0707226839087462,0.150185034582373,-99
0.187632603924829,0.193597885667053,0.231270873431229,0.149664397379282,0.0596114964519943,0.0575937876350794,0.0549254544999599,0.101414116651021,0.0239436207216674,0.104244009378416,0.0859357688069472,-99,0.12022520107722,0.0289848355191974,0.0394647927913047,0.0423993203568221,0.0307044242249852,0.0597124333811803,0.167534230000606,0.00179296518559531,0.0427078810297169,0.292216122262451,0.0801835482736651,-99,0.309097744853736,0.0835456598219507,0.0413957746152662,0.577789896973838,0.0447006626697632,0.29355137883134,0.230882114407308,-99,0.0310537727087701,-99,0.0494141670181121,0.0566769807572471,0.159987164693841,0.139258717676689,0.142822104860128,0.0143685767021945,0.146043204456998,-99,0.059825302708999,-99,0.104288474651723,-99,0.189485004992657,0.0852376086682594,0.116389174753544,0.169784092024515,0.0745611197132606,-99,0.0262523827248748,0.0695502034862672,0.17319804175136,-99,0.00802137128206695,0.18609047338372,-99,0.0405875211546553,0.124910129832092,0.0113714875192919,0.0987328774217,0.0178299125324218,0.0720908724531777,0.621308611952329,0.17510465774916,0.29496078713897,0.0690164033859296,0.127126793400388,0.0338677831208867,0.136878949382046,0.314871586230431,-99,0.0739116690059895,0.0308890221041626,0.0179857384388208,-99,0.144449818812508,-99,0.0269711664768851,0.0649221673803986,0.0188389307269663,0.0378657962406195,-99,-99,0.123201241376057,0.0159875241603686,0.0398485885277403,-99,0.0716921799419082,0.553840840294852,0.129897225680846,0.218724606471551,0.215481676036255,0.0640364244186639,0.00791684328874716,0.0215120915133289,-99,0.0331344788434686
0.0158487240482611,0.0245070161323238,0.119731299147553,0.0128458506672437,-99,0.0786880277408486,0.231392116148487,0.17916249110081,0.0509793929580294,0.0817428953642697,0.0497625327559128,0.09041539709942,0.155501017454364,0.195346263661713,0.157698533244083,0.199319310208493,0.0648594770173757,0.109764475126188,0.0618442314319589,0.225778201722523,0.0299814329042111,0.000661853911939325,-99,0.0425337352891321,0.0165564311852083,0.0731198027649286,-99,0.228517689112767,0.179886107810538,-99,-99,0.185847157059323,0.00714054563624622,0.000578516242080934,0.129366199062008,0.0923590025630214,0.305038802568687,0.0560408345971046,-99,0.457198860040609,0.0987327835391007,0.00535836216348259,0.0961030258865361,0.585952995952319,0.136886074792536,-99,0.224930980278328,-99,-99,0.088485369710007,-99,-99,0.438676295687846,0.331640754501057,0.0159888854837732,0.0579625419677166,0.0436530365473205,0.0453717029825238,0.0377040247531836,0.0108749628422827,0.260420110669782,0.0534352829007612,0.404761003379857,-99,0.0190664182981545,0.0608012157346497,0.0960022481493547,0.0714029794738417,0.0448602871144143,0.2791084097444,0.0482412270973514,0.0111568912233524,0.0230107758678912,0.0170370041048864,0.0404513721582061,0.00670426665780858,0.10958876782755,0.191451203654598,0.135812129464933,0.0503238615491415,0.134032236335472,0.275862272598046,0.13345740481944,0.111220658577495,-99,0.0655610990479356,0.121932262359151,0.185043401355368,0.123859460278042,0.114550623099603,0.0481013148833315,0.22845327130184,0.243918028370241,0.313371629923936,0.136062066315245,0.0992425232855691,0.310124374227242,-99,0.208186633688907,0.0228557197631904
